EID,Angle1,Angle2,Filename_y,Coordinate,Filename
sub-NDARKF363RN1,216.72,95.11,,,sub-NDARKF363RN1-216.72-95.11-curv.png
sub-NDARWM319UU2,216.23,85.55,,,sub-NDARWM319UU2-216.23-85.55-curv.png
sub-NDARRW951BYF,214.54,91.48,,,sub-NDARRW951BYF-214.54-91.48-curv.png
sub-NDARXG670HFE,204.4,76.16,,,sub-NDARXG670HFE-204.4-76.16-curv.png
sub-NDARMD666RYJ,200.86,78.88,,,sub-NDARMD666RYJ-200.86-78.88-curv.png
sub-NDARXY162ERA,211.43,82.42,,,sub-NDARXY162ERA-211.43-82.42-curv.png
sub-NDARFM229HHA,209.65,99.08,,,sub-NDARFM229HHA-209.65-99.08-curv.png
sub-NDARVG971CHH,204.57,93.67,,,sub-NDARVG971CHH-204.57-93.67-curv.png
sub-NDARLF446MT5,217.03,95.44,,,sub-NDARLF446MT5-217.03-95.44-curv.png
sub-NDARTC227AXA,214.78,86.32,,,sub-NDARTC227AXA-214.78-86.32-curv.png
sub-NDARMH763YZD,221.13,99.34,,,sub-NDARMH763YZD-221.13-99.34-curv.png
sub-NDARAL828WXM,204.35,95.68,,,sub-NDARAL828WXM-204.35-95.68-curv.png
sub-NDARPJ832WL6,224.5,90.69,,,sub-NDARPJ832WL6-224.5-90.69-curv.png
sub-NDARDR595ZE5,205.81,83.39,,,sub-NDARDR595ZE5-205.81-83.39-curv.png
sub-NDARRX084UML,211.53,91.89,,,sub-NDARRX084UML-211.53-91.89-curv.png
sub-NDARPJ691NEU,198.22,100.31,,,sub-NDARPJ691NEU-198.22-100.31-curv.png
sub-NDARMU791UN7,221.17,95.76,,,sub-NDARMU791UN7-221.17-95.76-curv.png
sub-NDARBN100LCD,219.27,90.01,,,sub-NDARBN100LCD-219.27-90.01-curv.png
sub-NDARTJ032FJ2,223.71,80.84,,,sub-NDARTJ032FJ2-223.71-80.84-curv.png
sub-NDARVG761NR2,216.1,93.76,,,sub-NDARVG761NR2-216.1-93.76-curv.png
sub-NDARNK329VC3,216.43,90.79,,,sub-NDARNK329VC3-216.43-90.79-curv.png
sub-NDARVN892TCF,223.68,79.69,,,sub-NDARVN892TCF-223.68-79.69-curv.png
sub-NDARFT698LLU,213.95,98.22,,,sub-NDARFT698LLU-213.95-98.22-curv.png
sub-NDARAH948UF0,200.25,84.5,,,sub-NDARAH948UF0-200.25-84.5-curv.png
sub-NDARJB501MJL,199.13,104.68,,,sub-NDARJB501MJL-199.13-104.68-curv.png
sub-NDARBW262RV7,203.89,77.68,,,sub-NDARBW262RV7-203.89-77.68-curv.png
sub-NDARUL675RXW,222.33,95.22,,,sub-NDARUL675RXW-222.33-95.22-curv.png
sub-NDARAP457WB5,214.15,92.16,,,sub-NDARAP457WB5-214.15-92.16-curv.png
sub-NDARVV199XK2,219.96,78.83,,,sub-NDARVV199XK2-219.96-78.83-curv.png
sub-NDARNJ894VH2,199.48,78.36,,,sub-NDARNJ894VH2-199.48-78.36-curv.png
sub-NDARJW989EM6,206.8,97.84,,,sub-NDARJW989EM6-206.8-97.84-curv.png
sub-NDARAJ689BVN,212.31,76.85,,,sub-NDARAJ689BVN-212.31-76.85-curv.png
sub-NDARVG641YGK,206.21,82.61,,,sub-NDARVG641YGK-206.21-82.61-curv.png
sub-NDARVM287DJK,215.15,104.14,,,sub-NDARVM287DJK-215.15-104.14-curv.png
sub-NDARCJ433TCG,200.72,76.6,,,sub-NDARCJ433TCG-200.72-76.6-curv.png
sub-NDARRR633WLE,224.52,97.94,,,sub-NDARRR633WLE-224.52-97.94-curv.png
sub-NDARGM439FZD,199.66,81.37,,,sub-NDARGM439FZD-199.66-81.37-curv.png
sub-NDARHN386FXX,214.87,91.7,,,sub-NDARHN386FXX-214.87-91.7-curv.png
sub-NDARGE366WNC,195.38,104.29,,,sub-NDARGE366WNC-195.38-104.29-curv.png
sub-NDARFE299MWU,218.54,103.98,,,sub-NDARFE299MWU-218.54-103.98-curv.png
sub-NDARNZ141GNH,197.82,77.77,,,sub-NDARNZ141GNH-197.82-77.77-curv.png
sub-NDARRZ145TFN,220.33,84.26,,,sub-NDARRZ145TFN-220.33-84.26-curv.png
sub-NDARJT517YHZ,201.12,80.3,,,sub-NDARJT517YHZ-201.12-80.3-curv.png
sub-NDARVK407TGE,199.84,92.76,,,sub-NDARVK407TGE-199.84-92.76-curv.png
sub-NDARGG423UMK,205.63,98.61,,,sub-NDARGG423UMK-205.63-98.61-curv.png
sub-NDARLE282UHJ,219.91,104.74,,,sub-NDARLE282UHJ-219.91-104.74-curv.png
sub-NDARXW045HPY,205.61,82.21,,,sub-NDARXW045HPY-205.61-82.21-curv.png
sub-NDARGJ395FKP,208.06,81.23,,,sub-NDARGJ395FKP-208.06-81.23-curv.png
sub-NDARDA665DRH,199.02,81.88,,,sub-NDARDA665DRH-199.02-81.88-curv.png
sub-NDARAV894XWD,200.2,89.36,,,sub-NDARAV894XWD-200.2-89.36-curv.png
sub-NDARVG127VW5,200.55,79.58,,,sub-NDARVG127VW5-200.55-79.58-curv.png
sub-NDARTF566PYH,216.01,95.39,,,sub-NDARTF566PYH-216.01-95.39-curv.png
sub-NDARKM941XLL,218.55,101.28,,,sub-NDARKM941XLL-218.55-101.28-curv.png
sub-NDARXL023GFG,216.79,76.54,,,sub-NDARXL023GFG-216.79-76.54-curv.png
sub-NDARBB854DRN,224.73,97.96,,,sub-NDARBB854DRN-224.73-97.96-curv.png
sub-NDARAN262WK6,212.42,81.76,,,sub-NDARAN262WK6-212.42-81.76-curv.png
sub-NDARCW963FP9,199.0,104.39,,,sub-NDARCW963FP9-199.0-104.39-curv.png
sub-NDARYM832PX3,209.34,96.9,,,sub-NDARYM832PX3-209.34-96.9-curv.png
sub-NDARUX886JLM,217.85,87.69,,,sub-NDARUX886JLM-217.85-87.69-curv.png
sub-NDARYG988PUQ,215.42,82.86,,,sub-NDARYG988PUQ-215.42-82.86-curv.png
sub-NDARBC734UVY,197.5,104.28,,,sub-NDARBC734UVY-197.5-104.28-curv.png
sub-NDARJV377HG4,198.11,96.65,,,sub-NDARJV377HG4-198.11-96.65-curv.png
sub-NDARGA048BD8,214.07,97.13,,,sub-NDARGA048BD8-214.07-97.13-curv.png
sub-NDARAH976BND,211.87,92.18,,,sub-NDARAH976BND-211.87-92.18-curv.png
sub-NDARMY294VNE,199.93,98.56,,,sub-NDARMY294VNE-199.93-98.56-curv.png
sub-NDARXF623GEL,198.3,88.39,,,sub-NDARXF623GEL-198.3-88.39-curv.png
sub-NDARNL587LVL,221.64,99.3,,,sub-NDARNL587LVL-221.64-99.3-curv.png
sub-NDARMV247HRA,223.68,97.85,,,sub-NDARMV247HRA-223.68-97.85-curv.png
sub-NDARJG821GH3,213.65,100.54,,,sub-NDARJG821GH3-213.65-100.54-curv.png
sub-NDARFR696PLG,217.9,102.88,,,sub-NDARFR696PLG-217.9-102.88-curv.png
sub-NDARDZ147ETZ,203.23,96.74,,,sub-NDARDZ147ETZ-203.23-96.74-curv.png
sub-NDARBL242L4H,202.39,100.38,,,sub-NDARBL242L4H-202.39-100.38-curv.png
sub-NDARCW611MK5,205.32,104.67,,,sub-NDARCW611MK5-205.32-104.67-curv.png
sub-NDARMB290GPL,204.97,94.92,,,sub-NDARMB290GPL-204.97-94.92-curv.png
sub-NDARRG199RU4,211.83,93.37,,,sub-NDARRG199RU4-211.83-93.37-curv.png
sub-NDARWN523GVF,215.95,88.24,,,sub-NDARWN523GVF-215.95-88.24-curv.png
sub-NDARDN996CPF,213.96,80.22,,,sub-NDARDN996CPF-213.96-80.22-curv.png
sub-NDARLE282UHJ,213.2,85.95,,,sub-NDARLE282UHJ-213.2-85.95-curv.png
sub-NDARXC055JGA,211.81,78.07,,,sub-NDARXC055JGA-211.81-78.07-curv.png
sub-NDAREB093GH6,198.89,98.0,,,sub-NDAREB093GH6-198.89-98.0-curv.png
sub-NDARKX346VTV,213.53,78.71,,,sub-NDARKX346VTV-213.53-78.71-curv.png
sub-NDARBA680RFY,209.94,95.49,,,sub-NDARBA680RFY-209.94-95.49-curv.png
sub-NDARDZ440NGK,208.29,94.79,,,sub-NDARDZ440NGK-208.29-94.79-curv.png
sub-NDARMB945WN7,214.59,100.08,,,sub-NDARMB945WN7-214.59-100.08-curv.png
sub-NDARWV677EFC,196.6,97.94,,,sub-NDARWV677EFC-196.6-97.94-curv.png
sub-NDARPL501ZUU,198.55,84.66,,,sub-NDARPL501ZUU-198.55-84.66-curv.png
sub-NDARYW170CAA,212.94,76.32,,,sub-NDARYW170CAA-212.94-76.32-curv.png
sub-NDARVY938WR6,199.78,75.84,,,sub-NDARVY938WR6-199.78-75.84-curv.png
sub-NDARLN550RM6,207.79,85.74,,,sub-NDARLN550RM6-207.79-85.74-curv.png
sub-NDARHL684WYU,199.88,87.78,,,sub-NDARHL684WYU-199.88-87.78-curv.png
sub-NDARHL822EJK,196.62,82.97,,,sub-NDARHL822EJK-196.62-82.97-curv.png
sub-NDARMU269TFY,204.9,99.24,,,sub-NDARMU269TFY-204.9-99.24-curv.png
sub-NDARAZ681CYF,221.8,80.3,,,sub-NDARAZ681CYF-221.8-80.3-curv.png
sub-NDARYZ637LK4,214.41,103.15,,,sub-NDARYZ637LK4-214.41-103.15-curv.png
sub-NDARMG263JRX,212.01,87.61,,,sub-NDARMG263JRX-212.01-87.61-curv.png
sub-NDARNH766CU7,206.41,100.2,,,sub-NDARNH766CU7-206.41-100.2-curv.png
sub-NDARHD059PEQ,197.94,101.45,,,sub-NDARHD059PEQ-197.94-101.45-curv.png
sub-NDARUD871XPD,199.06,75.11,,,sub-NDARUD871XPD-199.06-75.11-curv.png
sub-NDARPP337KUQ,222.16,103.96,,,sub-NDARPP337KUQ-222.16-103.96-curv.png
sub-NDARDG747ULB,215.21,97.51,,,sub-NDARDG747ULB-215.21-97.51-curv.png
sub-NDARNK489GNR,203.85,77.54,,,sub-NDARNK489GNR-203.85-77.54-curv.png
sub-NDARGL936KTV,202.74,96.27,,,sub-NDARGL936KTV-202.74-96.27-curv.png
sub-NDARCD453JG4,205.18,100.46,,,sub-NDARCD453JG4-205.18-100.46-curv.png
sub-NDARHV527DNK,208.76,76.15,,,sub-NDARHV527DNK-208.76-76.15-curv.png
sub-NDAREM356FXV,223.92,92.46,,,sub-NDAREM356FXV-223.92-92.46-curv.png
sub-NDARLY483UNZ,207.07,84.19,,,sub-NDARLY483UNZ-207.07-84.19-curv.png
sub-NDARKG785VAJ,212.33,80.13,,,sub-NDARKG785VAJ-212.33-80.13-curv.png
sub-NDARKM551DA4,223.88,90.95,,,sub-NDARKM551DA4-223.88-90.95-curv.png
sub-NDARRK882CLT,221.83,100.73,,,sub-NDARRK882CLT-221.83-100.73-curv.png
sub-NDARKL327YDQ,219.41,82.06,,,sub-NDARKL327YDQ-219.41-82.06-curv.png
sub-NDARYB563VRT,200.77,77.25,,,sub-NDARYB563VRT-200.77-77.25-curv.png
sub-NDARGC471KD1,200.89,98.81,,,sub-NDARGC471KD1-200.89-98.81-curv.png
sub-NDARDR595ZE5,204.92,85.23,,,sub-NDARDR595ZE5-204.92-85.23-curv.png
sub-NDARLP858RAA,215.77,90.13,,,sub-NDARLP858RAA-215.77-90.13-curv.png
sub-NDARHR944BBY,215.69,83.53,,,sub-NDARHR944BBY-215.69-83.53-curv.png
sub-NDARVT231LJG,215.25,99.42,,,sub-NDARVT231LJG-215.25-99.42-curv.png
sub-NDARYF699FW0,203.14,103.43,,,sub-NDARYF699FW0-203.14-103.43-curv.png
sub-NDARKV461KGZ,220.97,91.46,,,sub-NDARKV461KGZ-220.97-91.46-curv.png
sub-NDARTM946WJ7,216.99,93.85,,,sub-NDARTM946WJ7-216.99-93.85-curv.png
sub-NDARWC426HEA,223.27,96.59,,,sub-NDARWC426HEA-223.27-96.59-curv.png
sub-NDARFR108JNB,217.57,95.1,,,sub-NDARFR108JNB-217.57-95.1-curv.png
sub-NDARUJ894ZXG,222.07,93.96,,,sub-NDARUJ894ZXG-222.07-93.96-curv.png
sub-NDARWF593BNF,210.94,85.93,,,sub-NDARWF593BNF-210.94-85.93-curv.png
sub-NDARYU345GZJ,195.05,102.32,,,sub-NDARYU345GZJ-195.05-102.32-curv.png
sub-NDARFW140WFX,205.52,95.92,,,sub-NDARFW140WFX-205.52-95.92-curv.png
sub-NDARTK507RJW,209.61,91.28,,,sub-NDARTK507RJW-209.61-91.28-curv.png
sub-NDARTE785ZMJ,211.01,89.23,,,sub-NDARTE785ZMJ-211.01-89.23-curv.png
sub-NDARYU898ETS,200.81,99.38,,,sub-NDARYU898ETS-200.81-99.38-curv.png
sub-NDARVN270UU2,223.98,98.62,,,sub-NDARVN270UU2-223.98-98.62-curv.png
sub-NDARRZ993EL4,215.42,92.15,,,sub-NDARRZ993EL4-215.42-92.15-curv.png
sub-NDARJV268PNW,216.89,95.58,,,sub-NDARJV268PNW-216.89-95.58-curv.png
sub-NDARJZ217VJ6,202.99,98.91,,,sub-NDARJZ217VJ6-202.99-98.91-curv.png
sub-NDARLP181HLA,206.43,102.93,,,sub-NDARLP181HLA-206.43-102.93-curv.png
sub-NDARGD507TDZ,216.58,94.82,,,sub-NDARGD507TDZ-216.58-94.82-curv.png
sub-NDARPL440BX5,213.64,94.04,,,sub-NDARPL440BX5-213.64-94.04-curv.png
sub-NDARUW816MP3,219.68,85.75,,,sub-NDARUW816MP3-219.68-85.75-curv.png
sub-NDARZN277NR6,214.22,93.86,,,sub-NDARZN277NR6-214.22-93.86-curv.png
sub-NDARUA421HT8,196.45,86.78,,,sub-NDARUA421HT8-196.45-86.78-curv.png
sub-NDARVM685MER,197.67,100.93,,,sub-NDARVM685MER-197.67-100.93-curv.png
sub-NDARXL588FFJ,220.91,102.06,,,sub-NDARXL588FFJ-220.91-102.06-curv.png
sub-NDARRK163VY8,209.38,91.37,,,sub-NDARRK163VY8-209.38-91.37-curv.png
sub-NDARRC295CHW,199.97,94.28,,,sub-NDARRC295CHW-199.97-94.28-curv.png
sub-NDARMT882AWE,218.58,94.46,,,sub-NDARMT882AWE-218.58-94.46-curv.png
sub-NDARBV630BK6,195.67,103.45,,,sub-NDARBV630BK6-195.67-103.45-curv.png
sub-NDARDJ825GBP,214.29,79.25,,,sub-NDARDJ825GBP-214.29-79.25-curv.png
sub-NDARMJ333WJM,222.9,75.84,,,sub-NDARMJ333WJM-222.9-75.84-curv.png
sub-NDARZB799GAK,211.77,77.63,,,sub-NDARZB799GAK-211.77-77.63-curv.png
sub-NDARVN715MJ9,202.31,87.04,,,sub-NDARVN715MJ9-202.31-87.04-curv.png
sub-NDARZE542ZVH,195.63,95.52,,,sub-NDARZE542ZVH-195.63-95.52-curv.png
sub-NDARGB015CT3,208.56,82.77,,,sub-NDARGB015CT3-208.56-82.77-curv.png
sub-NDARNP812WAQ,220.8,83.84,,,sub-NDARNP812WAQ-220.8-83.84-curv.png
sub-NDARRF897HB5,223.87,84.26,,,sub-NDARRF897HB5-223.87-84.26-curv.png
sub-NDARHK598YJC,210.48,103.85,,,sub-NDARHK598YJC-210.48-103.85-curv.png
sub-NDARHK598YJC,224.88,102.6,,,sub-NDARHK598YJC-224.88-102.6-curv.png
sub-NDARWK104FLX,202.06,99.94,,,sub-NDARWK104FLX-202.06-99.94-curv.png
sub-NDARCN681CXW,204.55,91.56,,,sub-NDARCN681CXW-204.55-91.56-curv.png
sub-NDARMN802MG9,221.55,79.06,,,sub-NDARMN802MG9-221.55-79.06-curv.png
sub-NDARXC055JGA,221.27,97.75,,,sub-NDARXC055JGA-221.27-97.75-curv.png
sub-NDARDG929LYJ,207.26,78.53,,,sub-NDARDG929LYJ-207.26-78.53-curv.png
sub-NDARJM239GN4,219.24,88.42,,,sub-NDARJM239GN4-219.24-88.42-curv.png
sub-NDARFD552FRH,204.15,82.86,,,sub-NDARFD552FRH-204.15-82.86-curv.png
sub-NDARUC851WHU,204.82,90.07,,,sub-NDARUC851WHU-204.82-90.07-curv.png
sub-NDARGX760NYV,210.64,78.19,,,sub-NDARGX760NYV-210.64-78.19-curv.png
sub-NDARCG258NEF,213.56,84.28,,,sub-NDARCG258NEF-213.56-84.28-curv.png
sub-NDARRK135YAZ,224.19,84.48,,,sub-NDARRK135YAZ-224.19-84.48-curv.png
sub-NDARAY298THW,221.75,92.08,,,sub-NDARAY298THW-221.75-92.08-curv.png
sub-NDARZL855WVA,204.65,86.01,,,sub-NDARZL855WVA-204.65-86.01-curv.png
sub-NDARWC174VE6,203.11,79.32,,,sub-NDARWC174VE6-203.11-79.32-curv.png
sub-NDAREM356FXV,212.01,104.6,,,sub-NDAREM356FXV-212.01-104.6-curv.png
sub-NDARXN893UEZ,224.24,84.8,,,sub-NDARXN893UEZ-224.24-84.8-curv.png
sub-NDARRV837BZQ,209.57,94.08,,,sub-NDARRV837BZQ-209.57-94.08-curv.png
sub-NDARJJ173BRX,201.65,102.75,,,sub-NDARJJ173BRX-201.65-102.75-curv.png
sub-NDARCL105LUE,222.85,91.99,,,sub-NDARCL105LUE-222.85-91.99-curv.png
sub-NDARAP457WB5,195.93,99.24,,,sub-NDARAP457WB5-195.93-99.24-curv.png
sub-NDARLA048NYE,202.73,79.46,,,sub-NDARLA048NYE-202.73-79.46-curv.png
sub-NDARXF956ZU6,216.64,88.18,,,sub-NDARXF956ZU6-216.64-88.18-curv.png
sub-NDARMK416UUQ,223.56,81.8,,,sub-NDARMK416UUQ-223.56-81.8-curv.png
sub-NDARKB290YNY,218.68,75.09,,,sub-NDARKB290YNY-218.68-75.09-curv.png
sub-NDARXE854EDK,200.55,76.7,,,sub-NDARXE854EDK-200.55-76.7-curv.png
sub-NDARMP397RKK,221.78,80.01,,,sub-NDARMP397RKK-221.78-80.01-curv.png
sub-NDARUZ200NRJ,197.02,93.78,,,sub-NDARUZ200NRJ-197.02-93.78-curv.png
sub-NDARCG438NML,219.1,89.24,,,sub-NDARCG438NML-219.1-89.24-curv.png
sub-NDAREK549XUQ,205.98,76.8,,,sub-NDAREK549XUQ-205.98-76.8-curv.png
sub-NDARMV605LGH,207.49,98.31,,,sub-NDARMV605LGH-207.49-98.31-curv.png
sub-NDARKN742LEV,215.81,104.49,,,sub-NDARKN742LEV-215.81-104.49-curv.png
sub-NDARCJ330NBP,195.54,97.8,,,sub-NDARCJ330NBP-195.54-97.8-curv.png
sub-NDARXV291ATY,209.63,85.06,,,sub-NDARXV291ATY-209.63-85.06-curv.png
sub-NDARRY268AF2,213.12,95.54,,,sub-NDARRY268AF2-213.12-95.54-curv.png
sub-NDARMA584EM0,203.24,79.56,,,sub-NDARMA584EM0-203.24-79.56-curv.png
sub-NDARYA952GA1,197.18,96.7,,,sub-NDARYA952GA1-197.18-96.7-curv.png
sub-NDARKB614KGY,223.32,89.21,,,sub-NDARKB614KGY-223.32-89.21-curv.png
sub-NDAREF164ZUJ,199.03,91.4,,,sub-NDAREF164ZUJ-199.03-91.4-curv.png
sub-NDARKH168MC1,219.68,91.62,,,sub-NDARKH168MC1-219.68-91.62-curv.png
sub-NDARFU916UZY,205.67,94.6,,,sub-NDARFU916UZY-205.67-94.6-curv.png
sub-NDARXR389XA1,195.4,81.3,,,sub-NDARXR389XA1-195.4-81.3-curv.png
sub-NDARTU777GVV,213.35,75.95,,,sub-NDARTU777GVV-213.35-75.95-curv.png
sub-NDARVN648NN2,207.66,87.61,,,sub-NDARVN648NN2-207.66-87.61-curv.png
sub-NDARFP503KJF,212.51,75.88,,,sub-NDARFP503KJF-212.51-75.88-curv.png
sub-NDARWP112TDL,218.72,76.09,,,sub-NDARWP112TDL-218.72-76.09-curv.png
sub-NDARNJ687DMC,212.89,90.62,,,sub-NDARNJ687DMC-212.89-90.62-curv.png
sub-NDARVK407TGE,213.15,91.9,,,sub-NDARVK407TGE-213.15-91.9-curv.png
sub-NDARTW456RAG,195.88,98.8,,,sub-NDARTW456RAG-195.88-98.8-curv.png
sub-NDARMC412BCK,222.48,78.44,,,sub-NDARMC412BCK-222.48-78.44-curv.png
sub-NDARWG200CUE,210.02,96.41,,,sub-NDARWG200CUE-210.02-96.41-curv.png
sub-NDARBU183TDJ,198.64,88.46,,,sub-NDARBU183TDJ-198.64-88.46-curv.png
sub-NDARTT979FDD,202.82,79.89,,,sub-NDARTT979FDD-202.82-79.89-curv.png
sub-NDARGX443CEU,224.87,102.44,,,sub-NDARGX443CEU-224.87-102.44-curv.png
sub-NDARHC453LC1,196.61,89.98,,,sub-NDARHC453LC1-196.61-89.98-curv.png
sub-NDARAT680GJA,210.37,101.82,,,sub-NDARAT680GJA-210.37-101.82-curv.png
sub-NDARWM848AKP,218.82,103.33,,,sub-NDARWM848AKP-218.82-103.33-curv.png
sub-NDARGK449LLK,219.37,104.26,,,sub-NDARGK449LLK-219.37-104.26-curv.png
sub-NDARTC227AXA,215.65,103.49,,,sub-NDARTC227AXA-215.65-103.49-curv.png
sub-NDARYW170CAA,215.92,80.95,,,sub-NDARYW170CAA-215.92-80.95-curv.png
sub-NDARRY792KY1,198.2,90.8,,,sub-NDARRY792KY1-198.2-90.8-curv.png
sub-NDARRN598JXJ,206.07,90.54,,,sub-NDARRN598JXJ-206.07-90.54-curv.png
sub-NDARGB040MGR,197.43,87.65,,,sub-NDARGB040MGR-197.43-87.65-curv.png
sub-NDARPZ344ZGE,221.64,78.89,,,sub-NDARPZ344ZGE-221.64-78.89-curv.png
sub-NDARGA346NA7,223.4,92.35,,,sub-NDARGA346NA7-223.4-92.35-curv.png
sub-NDARTB755MF5,213.18,87.01,,,sub-NDARTB755MF5-213.18-87.01-curv.png
sub-NDARXB023AMW,204.77,84.71,,,sub-NDARXB023AMW-204.77-84.71-curv.png
sub-NDAREJ309NL8,212.91,104.05,,,sub-NDAREJ309NL8-212.91-104.05-curv.png
sub-NDARPV303LAX,200.31,86.72,,,sub-NDARPV303LAX-200.31-86.72-curv.png
sub-NDARFD213GMJ,212.96,79.22,,,sub-NDARFD213GMJ-212.96-79.22-curv.png
sub-NDARFY009MNL,206.5,75.14,,,sub-NDARFY009MNL-206.5-75.14-curv.png
sub-NDARYN595JMA,205.13,95.52,,,sub-NDARYN595JMA-205.13-95.52-curv.png
sub-NDAREC777ADZ,195.93,104.27,,,sub-NDAREC777ADZ-195.93-104.27-curv.png
sub-NDARUL341DD2,215.63,98.71,,,sub-NDARUL341DD2-215.63-98.71-curv.png
sub-NDARCD296XU9,205.49,94.28,,,sub-NDARCD296XU9-205.49-94.28-curv.png
sub-NDARVT231LJG,220.5,82.59,,,sub-NDARVT231LJG-220.5-82.59-curv.png
sub-NDARFJ803JF7,223.76,92.48,,,sub-NDARFJ803JF7-223.76-92.48-curv.png
sub-NDARMC412BCK,217.15,98.17,,,sub-NDARMC412BCK-217.15-98.17-curv.png
sub-NDARDN489EXJ,204.91,103.58,,,sub-NDARDN489EXJ-204.91-103.58-curv.png
sub-NDARHP841RMR,211.36,80.74,,,sub-NDARHP841RMR-211.36-80.74-curv.png
sub-NDARTF566PYH,210.08,78.19,,,sub-NDARTF566PYH-210.08-78.19-curv.png
sub-NDARBV364MBC,223.18,93.05,,,sub-NDARBV364MBC-223.18-93.05-curv.png
sub-NDARCW611MK5,197.78,90.18,,,sub-NDARCW611MK5-197.78-90.18-curv.png
sub-NDARJP146GT9,223.54,103.54,,,sub-NDARJP146GT9-223.54-103.54-curv.png
sub-NDARKN346XZH,211.97,103.53,,,sub-NDARKN346XZH-211.97-103.53-curv.png
sub-NDARDX770PJK,215.49,78.1,,,sub-NDARDX770PJK-215.49-78.1-curv.png
sub-NDARDX665TKP,211.8,80.47,,,sub-NDARDX665TKP-211.8-80.47-curv.png
sub-NDARPF395NV5,222.47,80.48,,,sub-NDARPF395NV5-222.47-80.48-curv.png
sub-NDARHD059PEQ,212.97,87.24,,,sub-NDARHD059PEQ-212.97-87.24-curv.png
sub-NDARWJ087HKJ,222.13,95.98,,,sub-NDARWJ087HKJ-222.13-95.98-curv.png
sub-NDARZW873DN3,195.76,80.12,,,sub-NDARZW873DN3-195.76-80.12-curv.png
sub-NDARWE145GN9,219.69,104.79,,,sub-NDARWE145GN9-219.69-104.79-curv.png
sub-NDARYT155NHX,209.96,98.7,,,sub-NDARYT155NHX-209.96-98.7-curv.png
sub-NDARRU979UBW,203.46,79.07,,,sub-NDARRU979UBW-203.46-79.07-curv.png
sub-NDARVN270UU2,217.11,84.43,,,sub-NDARVN270UU2-217.11-84.43-curv.png
sub-NDARGT682ZWN,195.88,84.47,,,sub-NDARGT682ZWN-195.88-84.47-curv.png
sub-NDARUE398GGV,203.2,77.37,,,sub-NDARUE398GGV-203.2-77.37-curv.png
sub-NDARJJ638NAC,221.91,87.78,,,sub-NDARJJ638NAC-221.91-87.78-curv.png
sub-NDARMY873XG5,200.42,100.92,,,sub-NDARMY873XG5-200.42-100.92-curv.png
sub-NDARNK740ZVM,211.86,84.62,,,sub-NDARNK740ZVM-211.86-84.62-curv.png
sub-NDARMX835PGE,217.14,84.01,,,sub-NDARMX835PGE-217.14-84.01-curv.png
sub-NDARUF540ZJ1,213.9,97.35,,,sub-NDARUF540ZJ1-213.9-97.35-curv.png
sub-NDARJB355YHK,212.74,86.69,,,sub-NDARJB355YHK-212.74-86.69-curv.png
sub-NDARAN934AZL,201.01,95.56,,,sub-NDARAN934AZL-201.01-95.56-curv.png
sub-NDARCU736GZ1,197.85,91.29,,,sub-NDARCU736GZ1-197.85-91.29-curv.png
sub-NDARYF338WW1,204.45,78.03,,,sub-NDARYF338WW1-204.45-78.03-curv.png
sub-NDARAN076TPG,196.09,75.82,,,sub-NDARAN076TPG-196.09-75.82-curv.png
sub-NDARPL306LC6,215.94,88.75,,,sub-NDARPL306LC6-215.94-88.75-curv.png
sub-NDARWN739ED2,211.48,79.76,,,sub-NDARWN739ED2-211.48-79.76-curv.png
sub-NDARYZ770NA1,211.06,99.97,,,sub-NDARYZ770NA1-211.06-99.97-curv.png
sub-NDARFD552FRH,199.05,84.12,,,sub-NDARFD552FRH-199.05-84.12-curv.png
sub-NDARCR576EV1,224.68,96.56,,,sub-NDARCR576EV1-224.68-96.56-curv.png
sub-NDARZK732FZ0,202.49,100.64,,,sub-NDARZK732FZ0-202.49-100.64-curv.png
sub-NDARNF873FCV,201.26,104.65,,,sub-NDARNF873FCV-201.26-104.65-curv.png
sub-NDARPD855ARC,203.89,100.94,,,sub-NDARPD855ARC-203.89-100.94-curv.png
sub-NDARCU118LMX,217.9,89.68,,,sub-NDARCU118LMX-217.9-89.68-curv.png
sub-NDARJF322BN4,211.55,87.2,,,sub-NDARJF322BN4-211.55-87.2-curv.png
sub-NDARZV749GAP,218.55,95.49,,,sub-NDARZV749GAP-218.55-95.49-curv.png
sub-NDARXT256RNV,213.94,98.75,,,sub-NDARXT256RNV-213.94-98.75-curv.png
sub-NDARBV059CGE,222.72,102.23,,,sub-NDARBV059CGE-222.72-102.23-curv.png
sub-NDARVF159VP9,208.03,88.74,,,sub-NDARVF159VP9-208.03-88.74-curv.png
sub-NDARPN886HH9,223.42,89.55,,,sub-NDARPN886HH9-223.42-89.55-curv.png
sub-NDARWU936JGG,204.63,89.41,,,sub-NDARWU936JGG-204.63-89.41-curv.png
sub-NDAREY897LB1,207.41,91.61,,,sub-NDAREY897LB1-207.41-91.61-curv.png
sub-NDARXE912NZP,204.76,88.74,,,sub-NDARXE912NZP-204.76-88.74-curv.png
sub-NDARUY024RVP,195.08,102.43,,,sub-NDARUY024RVP-195.08-102.43-curv.png
sub-NDARXL023NG9,201.09,86.38,,,sub-NDARXL023NG9-201.09-86.38-curv.png
sub-NDARLL790WLF,206.32,75.65,,,sub-NDARLL790WLF-206.32-75.65-curv.png
sub-NDARZK601NG9,221.02,99.56,,,sub-NDARZK601NG9-221.02-99.56-curv.png
